1, 74
2, 1099
3, 1294
4, 1302
5, 1306
6, 1319
7, 1319
8, 1530
9, 1534
10, 1702
11, 1702
12, 1702
14531, 1702
27682, 1702
42399, 1702
59090, 1702
75967, 1702
92027, 1702
107798, 1702
123955, 1702
136592, 1702
141595, 1716
148817, 1716
156158, 1716
161882, 1716
167428, 1716
173092, 1716
180203, 1716
187521, 1716
194703, 1716
202030, 1716
209390, 1716
216996, 1716
224138, 1716
231623, 1716
238951, 1716
245357, 1716
252537, 1716
260001, 1716
267442, 1716
274797, 1716
282218, 1716
289218, 1716
295572, 1716
302146, 1716
308391, 1716
315432, 1716
321636, 1716
327845, 1716
333669, 1716
339130, 1716
345110, 1716
350861, 1716
357279, 1716
364409, 1716
371620, 1716
379079, 1716
386258, 1716
392481, 1716
399832, 1716
406414, 1716
413335, 1716
420726, 1716
428268, 1716
435471, 1716
442703, 1716
449686, 1716
457047, 1716
464521, 1716
471873, 1716
479493, 1716
486724, 1716
493123, 1716
498747, 1716
504883, 1716
511124, 1716
517951, 1716
525057, 1716
530591, 1716
537254, 1716
543579, 1716
550111, 1716
557090, 1716
564628, 1716
571851, 1716
579189, 1716
584888, 1716
589805, 1716
597098, 1716
604577, 1716
612043, 1716
619379, 1716
626864, 1716
634143, 1716
641621, 1716
649112, 1716
656227, 1716
663668, 1716
671209, 1716
678524, 1716
686023, 1716
693700, 1716
701373, 1716
708795, 1716
715997, 1716
723545, 1716
730426, 1716
737405, 1716
744409, 1716
751755, 1716
759121, 1716
766482, 1716
773787, 1716
781419, 1716
789124, 1716
796125, 1716
801790, 1716
808295, 1716
814503, 1716
820864, 1716
827161, 1716
833436, 1716
839729, 1716
846036, 1716
850858, 1716
855435, 1716
860517, 1716
866403, 1716
872248, 1716
878988, 1716
886353, 1716
893865, 1716
900640, 1716
906555, 1716
912833, 1716
919009, 1716
925172, 1716
931307, 1716
937655, 1716
943873, 1716
950089, 1716
956396, 1716
962677, 1716
969015, 1716
975331, 1716
981662, 1716
987956, 1716
994376, 1716
999962, 1716
1004983, 1716
1010172, 1716
1016204, 1716
1020459, 1716
1025606, 1716
1031146, 1716
1035719, 1716
1041215, 1716
1047332, 1716
1053452, 1716
1059606, 1716
1065184, 1716
1070849, 1716
1076660, 1716
1082819, 1716
1088923, 1716
1094498, 1716
1100362, 1716
1106573, 1716
1112575, 1716
1118366, 1716
1124551, 1716
1130651, 1716
1136769, 1716
1142922, 1716
1148951, 1716
1155172, 1716
1161275, 1716
1167516, 1716
1173536, 1716
1179647, 1716
1185762, 1716
1191965, 1716
1197064, 1716
1201251, 1716
1206769, 1716
1212460, 1716
