1, 0
2, 30
3, 53
9, 73
49, 94
53, 134
55, 138
67, 147
73, 156
1071, 169
1600, 170
2469, 177
2474, 532
7232, 533
7244, 614
7467, 615
7538, 623
8111, 624
16528, 626
16610, 643
16780, 645
17275, 659
19143, 665
23506, 667
24110, 677
26055, 684
31272, 690
37868, 696
46307, 699
52347, 699
53982, 706
1, 0
2, 21
7, 22
16, 71
17, 73
43, 74
153, 86
343, 101
352, 108
385, 114
399, 121
1087, 130
1133, 133
1799, 137
3061, 138
3223, 160
3528, 162
4171, 164
5190, 171
5962, 177
6097, 483
6318, 484
6397, 493
7362, 494
7609, 503
8442, 509
9093, 519
23998, 520
24087, 650
49733, 651
76110, 651
99416, 651
125844, 651
144276, 651
168990, 655
181959, 655
181986, 657
205515, 660
230087, 660
253882, 660
276951, 660
301021, 660
324262, 660
346537, 660
351422, 660
372237, 661
394592, 661
405747, 661
427557, 662
451726, 662
474905, 662
494605, 662
519301, 662
544767, 662
570176, 662
595906, 662
621601, 662
647343, 662
671768, 662
673843, 678
674130, 688
690506, 694
716401, 696
742306, 696
768298, 696
793990, 696
819586, 696
844934, 696
869744, 696
894574, 696
912781, 696
913024, 703
914080, 705
915164, 706
915617, 708
916563, 709
916728, 710
918321, 711
919733, 712
946069, 713
972255, 713
998583, 713
1025064, 713
1051327, 713
1077587, 713
1103243, 713
1129277, 713
1155359, 713
1181280, 713
1205436, 713
1228686, 713
1240489, 713
1265009, 715
1289287, 715
1313012, 715
1337362, 715
1361158, 715
1382591, 715
1403846, 715
1427813, 715
1451289, 715
1474613, 715
1498168, 715
1519198, 715
1538712, 715
1560605, 715
1581978, 715
1603674, 715
1623404, 715
1646783, 715
1670931, 715
1694277, 715
1715288, 715
1738653, 715
1764457, 715
1790705, 715
1817008, 715
1842244, 715
1868204, 715
1892360, 715
1913849, 715
1933370, 715
1953278, 715
1968452, 715
1987791, 715
2008854, 715
2027499, 715
2048575, 715
2070636, 715
2092848, 715
2115800, 715
2134175, 715
2156190, 715
2174500, 715
2193698, 715
2215013, 715
2234675, 715
2254262, 715
2270955, 715
2286716, 715
2305253, 715
2323480, 715
2345039, 715
2366107, 715
2386251, 715
2403513, 715
2421080, 715
2438410, 715
2454485, 715
2472115, 715
2489370, 715
2505433, 715
2520505, 715
2533897, 715
2553326, 715
2573218, 715
2592955, 715
2609116, 715
2627624, 715
2642176, 715
2662567, 715
2682895, 715
2704927, 715
2725441, 715
2747658, 715
2769868, 715
2771025, 715
2793398, 722
2816249, 722
2839411, 722
2862917, 722
2886588, 722
2910042, 722
2933552, 722
2955804, 722
2976130, 722
2996195, 722
3017280, 722
3039851, 722
3057800, 722
3075604, 722
3095390, 722
3113558, 722
3132392, 722
3154072, 722
3174212, 722
3192465, 722
3211115, 722
3231854, 722
3253147, 722
3274037, 722
3292623, 722
3313388, 724
3334276, 724
3355045, 724
3376254, 724
3397290, 724
3418303, 724
3439532, 724
3460167, 724
3480945, 724
3501974, 724
3522844, 724
3543961, 724
3564795, 724
3582858, 724
3600786, 724
3620877, 724
3640892, 724
3660931, 724
3680926, 724
3699071, 724
3719122, 724
3739364, 724
3759752, 724
3779413, 724
3799448, 724
3819347, 724
3839230, 724
3858792, 724
3876773, 724
3896448, 724
3916341, 724
3936399, 724
3955927, 724
3975857, 724
3996232, 724
4016398, 724
4036381, 724
4056285, 724
4076698, 724
4096900, 724
4116873, 724
4136973, 724
4156686, 724
4176826, 724
4196800, 724
4216537, 724
4236657, 724
4256825, 724
4277137, 724
4297171, 724
4317368, 724
4337442, 724
4357590, 724
4379563, 724
4402379, 724
4425207, 724
4447708, 724
4470599, 724
4493513, 724
4515986, 724
4538442, 724
4560738, 724
4583730, 724
4606306, 724
4629087, 724
4650691, 724
4670721, 724
4690321, 724
4710631, 724
4731064, 724
4751016, 724
4768624, 724
4784747, 724
4799022, 724
4812432, 724
4827099, 724
4839471, 724
4852691, 724
4867364, 724
4882233, 724
4898366, 724
4915542, 724
4929032, 724
4945550, 724
4959013, 724
4976969, 724
4995548, 724
5010512, 724
5028125, 724
5046460, 724
5060437, 724
5078073, 724
5093948, 724
5112294, 724
5132519, 724
5154444, 724
5173021, 724
5190296, 724
5210199, 724
5226622, 724
5241609, 724
5257250, 724
5273719, 724
5288391, 724
5302208, 724
5318072, 724
5338015, 724
5358807, 724
5378777, 724
5397719, 724
5417401, 724
5434394, 724
5453657, 724
5472604, 724
5490483, 724
5507862, 724
5524221, 724
5542991, 724
5561042, 724
5580952, 724
5600196, 724
5619268, 724
5639721, 724
5658316, 724
5676486, 724
5696158, 724
5714781, 724
5731784, 724
5749895, 724
5769608, 724
5787787, 724
5805586, 724
5823632, 724
5842775, 724
5859767, 724
5879062, 724
5898800, 724
5917550, 724
5936480, 724
5950771, 724
5968757, 724
