1, 83
2, 83
3, 158
4, 158
5, 211
6, 211
7, 213
8, 213
9, 213
10, 213
11, 217
12, 217
13, 296
14, 296
15, 296
16, 296
17, 342
18, 342
19, 345
20, 345
21, 374
22, 374
23, 742
24, 743
25, 747
26, 747
27, 747
28, 747
29, 751
30, 751
31, 751
32, 751
33, 751
34, 751
35, 752
36, 752
37, 752
38, 752
39, 752
40, 752
41, 752
42, 752
44, 763
45, 765
55, 770
62, 775
64, 784
300, 798
304, 804
468, 813
666, 816
675, 818
825, 821
861, 836
995, 843
1175, 854
1246, 860
1617, 862
2038, 865
2958, 868
2996, 871
3006, 875
3690, 876
3706, 880
4098, 1026
4157, 1029
4217, 1036
7490, 1042
7679, 1043
8641, 1048
9312, 1050
10498, 1051
10826, 1065
12026, 1066
12268, 1072
12938, 1074
13365, 1089
13442, 1092
14142, 1114
14491, 1116
14931, 1118
15919, 1119
20491, 1121
20611, 1122
22322, 1123
22458, 1124
22495, 1126
23183, 1131
27444, 1131
30869, 1137
32719, 1139
35455, 1140
39617, 1140
43542, 1140
44715, 1141
45399, 1146
45607, 1147
45866, 1152
49823, 1152
52421, 1153
54512, 1157
54639, 1158
55101, 1160
57120, 1161
57152, 1162
57640, 1163
59722, 1164
62062, 1165
62112, 1166
65980, 1167
66552, 1169
70332, 1175
72795, 1186
73051, 1188
74165, 1191
74266, 1204
74339, 1206
77994, 1212
78955, 1215
81163, 1216
81902, 1217
85711, 1218
86431, 1219
91868, 1219
92055, 1228
98245, 1228
106647, 1228
110810, 1237
114293, 1237
118365, 1238
121752, 1238
123232, 1239
123284, 1240
124791, 1243
130419, 1244
131940, 1245
135944, 1245
140440, 1245
147272, 1245
151478, 1245
154305, 1251
157852, 1251
158348, 1253
165113, 1261
165949, 1275
171058, 1275
174358, 1275
177764, 1275
179656, 1281
183190, 1281
187026, 1281
191883, 1281
196715, 1281
200901, 1281
205504, 1290
211660, 1290
219760, 1290
223129, 1290
223363, 1290
223604, 1290
224131, 1290
226283, 1290
231847, 1290
233873, 1292
236068, 1293
238078, 1293
239811, 1299
242734, 1299
245044, 1299
245238, 1300
245833, 1306
246015, 1309
249035, 1309
251775, 1309
256853, 1309
262631, 1309
267973, 1309
271061, 1309
276087, 1309
280671, 1309
282710, 1310
286148, 1310
289209, 1311
292307, 1311
292751, 1312
293579, 1313
295847, 1313
298704, 1313
302685, 1313
304362, 1314
308259, 1314
309200, 1322
309921, 1325
314254, 1327
318792, 1327
321594, 1327
325450, 1327
328779, 1327
331807, 1327
334481, 1327
338325, 1327
340261, 1330
340282, 1338
343286, 1343
348373, 1343
354381, 1343
357879, 1343
360485, 1343
367412, 1343
373179, 1343
376713, 1343
379237, 1343
382588, 1343
385905, 1343
389200, 1343
390180, 1344
