1, 1366, 1366
2, 1577, 1997
3, 1580, 2000
4, 1661, 2228
5, 1663, 2231
6, 1663, 2284
26, 1663, 2285
319, 1663, 2287
1160, 1666, 2315
2347, 1666, 2315
3513, 1666, 2315
4476, 1666, 2315
5286, 1666, 2317
6289, 1666, 2317
6772, 1666, 2323
7438, 1666, 2323
7455, 1666, 2326
8238, 1666, 2326
9149, 1666, 2326
9414, 1666, 2329
9427, 1666, 2330
9739, 1666, 2332
10389, 1666, 2332
10612, 1666, 2332
11000, 1666, 2332
11807, 1666, 2332
12079, 1666, 2349
12838, 1666, 2349
13608, 1666, 2349
14718, 1666, 2351
15023, 1666, 2356
15956, 1666, 2356
17082, 1666, 2356
17677, 1666, 2433
17692, 1666, 2438
18640, 1666, 2438
19727, 1666, 2441
20971, 1666, 2441
22382, 1666, 2441
23695, 1666, 2441
25078, 1666, 2441
25339, 1666, 2577
26022, 1666, 2580
26905, 1666, 2580
27994, 1666, 2735
28009, 1666, 2742
29277, 1666, 2742
30646, 1666, 2771
30661, 1666, 2773
30736, 1666, 2775
34181, 1668, 2777
34865, 1670, 2799
35178, 1670, 2801
35531, 1670, 2801
36019, 1670, 2822
36338, 1670, 2822
36710, 1670, 2822
37205, 1670, 2822
37574, 1670, 2822
38084, 1670, 2822
38429, 1670, 2822
38771, 1670, 2822
39288, 1670, 2822
39632, 1670, 2822
40133, 1670, 2822
40417, 1670, 2822
40770, 1670, 2822
41111, 1670, 2822
41435, 1670, 2822
41893, 1670, 2822
41923, 1695, 2978
41927, 1695, 3001
42196, 1697, 3005
42218, 1697, 3007
42487, 1697, 3007
42833, 1697, 3007
43186, 1697, 3007
43733, 1697, 3007
44303, 1697, 3007
44671, 1697, 3007
45165, 1701, 3071
45169, 1701, 3077
45613, 1701, 3077
46052, 1701, 3077
46471, 1701, 3077
47029, 1701, 3077
47548, 1701, 3077
48098, 1701, 3077
48484, 1701, 3077
48986, 1701, 3077
49343, 1701, 3077
49684, 1701, 3077
50266, 1701, 3077
51067, 1701, 3077
51680, 1701, 3077
52318, 1701, 3077
53128, 1701, 3077
53419, 1701, 3082
53423, 1701, 3143
53739, 1701, 3143
54117, 1701, 3143
54915, 1701, 3143
55766, 1701, 3143
56482, 1701, 3143
57330, 1701, 3143
58173, 1701, 3143
59044, 1701, 3143
59784, 1701, 3143
60527, 1701, 3143
61362, 1701, 3143
61682, 1701, 3155
61696, 1701, 3158
62153, 1701, 3158
62885, 1701, 3158
63798, 1701, 3158
64680, 1701, 3158
65220, 1702, 3161
65224, 1702, 3190
65608, 1702, 3192
66514, 1702, 3192
67853, 1702, 3192
69071, 1702, 3192
70281, 1702, 3192
70809, 1702, 3195
72036, 1702, 3195
72870, 1702, 3197
74080, 1702, 3197
74670, 1702, 3197
75552, 1702, 3197
76429, 1702, 3197
77297, 1702, 3197
78184, 1702, 3197
78895, 1702, 3197
79894, 1702, 3197
80589, 1702, 3197
81601, 1702, 3197
82310, 1702, 3197
83359, 1702, 3197
83891, 1702, 3197
85003, 1702, 3197
85454, 1702, 3197
86454, 1702, 3197
87145, 1702, 3197
87984, 1702, 3197
88821, 1702, 3197
89478, 1702, 3197
90460, 1702, 3197
90976, 1702, 3197
92047, 1702, 3197
92458, 1702, 3197
92876, 1702, 3197
93623, 1702, 3197
94459, 1702, 3197
94945, 1702, 3197
95926, 1702, 3197
96604, 1702, 3197
97112, 1702, 3197
98073, 1702, 3197
98658, 1702, 3197
99122, 1702, 3197
100051, 1702, 3197
100627, 1702, 3202
100631, 1702, 3207
101135, 1702, 3207
102135, 1702, 3207
103393, 1702, 3207
104175, 1702, 3215
105207, 1702, 3215
106816, 1702, 3215
108379, 1702, 3215
109826, 1702, 3215
111548, 1702, 3215
113024, 1702, 3215
114261, 1702, 3215
115677, 1702, 3215
115960, 1870, 3390
116233, 1870, 3392
119824, 1870, 3392
123735, 1870, 3392
124506, 1870, 3394
124819, 1872, 3399
125051, 1874, 3401
125809, 1874, 3401
126960, 1874, 3401
127676, 1874, 3401
128724, 1874, 3401
129278, 1874, 3401
130463, 1874, 3401
131342, 1874, 3401
132342, 1874, 3401
145519, 1874, 3401
167939, 1874, 3401
190124, 1874, 3401
212335, 1874, 3401
236052, 1874, 3401
261361, 1874, 3401
278337, 1874, 3401
297208, 1874, 3401
313149, 1874, 3401
333389, 1874, 3401
351717, 1874, 3401
364794, 1874, 3401
382499, 1874, 3401
397181, 1874, 3401
417460, 1874, 3401
435061, 1874, 3401
449817, 1874, 3401
463238, 1874, 3401
479672, 1874, 3401
499730, 1874, 3401
518076, 1874, 3401
537196, 1874, 3401
555852, 1874, 3401
576586, 1874, 3401
590036, 1874, 3401
607473, 1874, 3401
625603, 1874, 3401
646457, 1874, 3401
657539, 1874, 3401
671058, 1874, 3401
690013, 1874, 3401
710259, 1874, 3401
730161, 1874, 3401
753606, 1874, 3401
777218, 1874, 3401
800962, 1874, 3401
823613, 1874, 3401
848091, 1874, 3401
873690, 1874, 3401
895648, 1874, 3401
917061, 1874, 3401
939342, 1874, 3401
961958, 1874, 3401
986785, 1874, 3401
1010733, 1874, 3401
1035899, 1874, 3401
1059880, 1874, 3401
1082561, 1874, 3401
1108683, 1874, 3401
1134429, 1874, 3401
1158948, 1874, 3401
1184618, 1874, 3401
1208388, 1874, 3401
1232928, 1874, 3401
1258151, 1874, 3401
1281372, 1874, 3401
1304614, 1874, 3401
1324794, 1874, 3401
1343256, 1874, 3401
1358755, 1874, 3401
1376303, 1874, 3401
1396007, 1874, 3401
1412321, 1874, 3401
1426781, 1874, 3401
1444959, 1874, 3401
1464183, 1874, 3401
1482607, 1874, 3401
1501894, 1874, 3401
1521362, 1874, 3401
1543043, 1874, 3401
1566077, 1874, 3401
1586626, 1874, 3401
1603080, 1874, 3401
1618605, 1874, 3401
1634907, 1874, 3401
1656470, 1874, 3401
1676684, 1874, 3401
1698542, 1874, 3401
1719518, 1874, 3401
1737412, 1874, 3401
1755079, 1874, 3401
1773262, 1874, 3401
1789003, 1874, 3401
1807282, 1874, 3401
1825729, 1874, 3401
1841005, 1874, 3401
1854640, 1874, 3401
1870086, 1874, 3401
1887595, 1874, 3401
1905534, 1874, 3401
1926787, 1874, 3401
1943999, 1874, 3401
1964393, 1874, 3401
1982567, 1874, 3401
1998173, 1874, 3401
2013750, 1874, 3401
2032230, 1874, 3401
2049763, 1874, 3401
2069018, 1874, 3401
2087351, 1874, 3401
2103054, 1874, 3401
2116147, 1874, 3401
2138245, 1874, 3401
2159568, 1874, 3401
2181164, 1874, 3401
2202919, 1874, 3401
2225033, 1874, 3401
2246811, 1874, 3401
2266271, 1874, 3401
2284607, 1874, 3401
2303448, 1874, 3401
2321890, 1874, 3401
2342163, 1874, 3401
2361701, 1874, 3401
2376844, 1874, 3401
2390417, 1874, 3401
2407885, 1874, 3401
2423295, 1874, 3401
2438847, 1874, 3401
2456415, 1874, 3401
2477546, 1874, 3401
2492755, 1874, 3401
2515352, 1874, 3401
2537120, 1874, 3401
2556111, 1874, 3401
2571279, 1874, 3401
2587143, 1874, 3401
2605999, 1874, 3401
2625198, 1874, 3401
2644089, 1874, 3401
2661579, 1874, 3401
2682309, 1874, 3401
2700634, 1874, 3401
2721198, 1874, 3401
2744871, 1874, 3401
2764159, 1874, 3401
2785952, 1874, 3401
2803238, 1874, 3401
2821100, 1874, 3401
2839312, 1874, 3401
2855121, 1874, 3401
2873033, 1874, 3401
2892019, 1874, 3401
2910079, 1874, 3401
2926924, 1874, 3401
2941038, 1874, 3401
2958258, 1874, 3401
2977979, 1874, 3401
2992885, 1874, 3401
3010807, 1874, 3401
3026282, 1874, 3401
3044112, 1874, 3401
3060674, 1874, 3401
3078429, 1874, 3401
3094718, 1874, 3401
3114009, 1874, 3401
3131767, 1874, 3401
3147751, 1874, 3401
3160415, 1874, 3401
3174912, 1874, 3401
