1, 0
2, 424
33, 451
65, 454
69, 541
96, 543
112, 641
207, 642
263, 646
393, 648
520, 650
953, 653
996, 677
997, 693
1414, 699
1523, 1682
1532, 1684
2495, 1686
2696, 1695
5689, 2124
8373, 2127
10555, 2132
14633, 2140
16083, 2141
18388, 2156
19879, 2158
20374, 2159
25491, 2161
30733, 2161
36409, 2161
41928, 2161
47458, 2161
53089, 2161
56383, 2161
56597, 2171
62211, 2175
67782, 2175
73272, 2175
77511, 2175
82965, 2176
84503, 2176
89702, 2177
92105, 2177
97601, 2183
103156, 2183
107803, 2183
112998, 2184
115747, 2184
120784, 2186
121444, 2186
126568, 2187
131918, 2187
137452, 2187
143048, 2187
148621, 2187
154179, 2187
159462, 2187
164987, 2187
170511, 2187
175972, 2187
180994, 2187
186196, 2187
191520, 2187
196982, 2187
201410, 2187
205201, 2187
206928, 2187
210644, 2195
215582, 2195
221072, 2195
226377, 2195
231854, 2195
237225, 2195
242067, 2195
247550, 2195
252877, 2195
258342, 2195
262657, 2195
268017, 2195
273319, 2195
278231, 2195
283059, 2195
288457, 2195
293796, 2195
299145, 2195
304299, 2195
309452, 2195
314857, 2195
320262, 2195
325747, 2195
331170, 2195
336739, 2195
341052, 2195
344220, 2195
348909, 2195
352628, 2195
354845, 2195
359804, 2195
362427, 2195
365285, 2195
367420, 2195
369588, 2195
374188, 2195
379357, 2195
384307, 2195
388928, 2195
391747, 2195
396076, 2195
400814, 2195
405882, 2195
410369, 2195
415362, 2195
419661, 2195
423007, 2195
427803, 2195
432694, 2195
437830, 2195
442581, 2195
446413, 2195
448561, 2195
451889, 2195
453969, 2195
456958, 2195
461012, 2195
464797, 2195
469428, 2195
473635, 2195
477920, 2195
482780, 2195
487934, 2195
492899, 2195
497684, 2195
502288, 2195
507402, 2195
512329, 2195
517137, 2195
522227, 2195
527435, 2195
532740, 2195
537965, 2195
543278, 2195
548586, 2195
553864, 2195
559248, 2195
564604, 2195
569995, 2195
575537, 2195
581049, 2195
586472, 2195
591826, 2195
597181, 2195
601808, 2195
606720, 2195
612184, 2195
617350, 2195
622582, 2195
627669, 2195
631679, 2195
635645, 2195
640746, 2195
645896, 2195
649583, 2195
654565, 2195
659841, 2195
665177, 2195
670428, 2195
675714, 2195
680860, 2195
686198, 2195
691150, 2195
696429, 2195
701869, 2195
706978, 2195
712209, 2195
717567, 2195
722983, 2195
726552, 2195
730393, 2195
735556, 2195
741021, 2195
746068, 2195
751325, 2195
756689, 2195
761819, 2195
767326, 2195
772926, 2195
778550, 2195
784137, 2195
789767, 2195
795380, 2195
800745, 2195
806206, 2195
810842, 2195
815820, 2195
821297, 2195
826540, 2195
831929, 2195
837325, 2195
842746, 2195
848278, 2195
853821, 2195
859375, 2195
864713, 2195
870148, 2195
873908, 2195
879282, 2195
884896, 2195
890314, 2195
895815, 2195
901242, 2195
906513, 2195
911963, 2195
917100, 2195
922428, 2195
927559, 2195
932754, 2195
938199, 2195
943685, 2195
949143, 2195
954151, 2195
959391, 2195
964882, 2195
970422, 2195
975705, 2195
981103, 2195
986558, 2195
991984, 2195
997518, 2195
1003044, 2195
1008618, 2195
1013836, 2195
1019330, 2195
1024804, 2195
1030320, 2195
1035793, 2195
1041297, 2195
1046810, 2195
1052334, 2195
1054615, 2195
1059872, 2199
1065284, 2199
1070731, 2199
1076186, 2199
1081616, 2199
1086862, 2199
1090560, 2199
1094299, 2199
1099731, 2199
1105046, 2199
1110406, 2199
1115987, 2199
1121367, 2199
1126412, 2199
1131720, 2199
1136953, 2199
1142228, 2199
1147634, 2199
1152938, 2199
1158411, 2199
1163925, 2199
1169377, 2199
1174656, 2199
1180031, 2199
1185412, 2199
1190534, 2199
1195554, 2199
1200943, 2199
1206396, 2199
1211933, 2199
1217209, 2199
1222375, 2199
1227652, 2199
1232919, 2199
1238217, 2199
1243438, 2199
1248935, 2199
1254378, 2199
1259882, 2199
1265429, 2199
1270607, 2199
1274276, 2199
1278933, 2199
1282944, 2199
1287740, 2199
1293299, 2199
1298714, 2199
1303925, 2199
1309120, 2199
1313735, 2199
1318809, 2199
1323806, 2199
1327908, 2199
1333477, 2199
1338687, 2199
1343520, 2199
1347356, 2199
1350951, 2199
1356424, 2199
1361546, 2199
1366888, 2199
1370846, 2199
1375514, 2199
1380543, 2199
1385934, 2199
1391073, 2199
1396297, 2199
1401834, 2199
1407092, 2199
1412207, 2199
1417345, 2199
1422483, 2199
1427714, 2199
1433158, 2199
1437440, 2199
