1, 1454, 1454
2, 1459, 1500
3, 1459, 1506
4, 1507, 1567
5, 1606, 1678
6, 1606, 1681
7, 1606, 1681
8, 1607, 1747
9, 1608, 1755
10, 1608, 1755
11, 1635, 1791
15, 1653, 1815
19, 1656, 1818
25, 1656, 1822
890, 1665, 1841
891, 1665, 1842
1174, 1666, 1843
1469, 1667, 1845
1485, 1667, 1846
1562, 1673, 1852
1758, 1673, 1865
1783, 1673, 1869
2015, 1673, 1870
4784, 1673, 1870
7365, 1673, 1871
8273, 1673, 1872
8839, 1673, 1873
11812, 1673, 1873
12075, 1673, 1877
12508, 1673, 1878
14622, 1673, 1880
16358, 1673, 1905
17012, 1673, 1906
18130, 1673, 1907
19354, 1673, 1911
19364, 1673, 1912
20229, 1674, 1913
22036, 1674, 1913
24477, 1674, 1913
26992, 1674, 1913
28540, 1674, 1917
29959, 1674, 1918
30075, 1674, 1922
31245, 1674, 1922
33064, 1674, 1922
34250, 1680, 1931
35720, 1680, 1931
38017, 1680, 1931
40171, 1680, 1931
42401, 1680, 1931
44246, 1680, 1931
46348, 1680, 1931
46653, 1682, 1933
49328, 1682, 1933
51663, 1682, 1933
54588, 1682, 1933
56673, 1682, 1933
56987, 1686, 1937
59371, 1686, 1937
62029, 1686, 1937
64242, 1686, 1937
66351, 1686, 1937
68700, 1686, 1937
71346, 1686, 1937
73996, 1686, 1937
76656, 1686, 1937
79193, 1686, 1937
81373, 1686, 1937
83856, 1686, 1937
86439, 1686, 1937
89060, 1686, 1937
91581, 1686, 1937
93586, 1686, 1937
96052, 1686, 1937
98660, 1686, 1937
101283, 1686, 1937
103803, 1686, 1937
105821, 1686, 1937
108437, 1686, 1937
110912, 1686, 1937
113519, 1686, 1937
116156, 1686, 1937
118540, 1686, 1937
120708, 1686, 1937
123328, 1686, 1937
125918, 1686, 1937
128407, 1686, 1937
131069, 1686, 1937
132916, 1686, 1937
135498, 1686, 1937
138050, 1686, 1937
140555, 1686, 1937
143105, 1686, 1937
145068, 1686, 1937
147662, 1686, 1937
150152, 1686, 1937
152747, 1686, 1937
155363, 1686, 1937
157676, 1686, 1937
159638, 1686, 1937
162248, 1686, 1937
164631, 1686, 1937
166970, 1686, 1937
169484, 1686, 1937
171509, 1686, 1937
174150, 1686, 1937
176771, 1686, 1937
179270, 1686, 1937
181868, 1686, 1937
184073, 1686, 1937
186372, 1686, 1937
188965, 1686, 1937
191263, 1686, 1937
191353, 1689, 1940
191359, 1690, 1942
191360, 1692, 1944
193073, 1692, 1945
194356, 1692, 1945
197059, 1692, 1945
198868, 1692, 1945
201447, 1692, 1945
203856, 1692, 1945
206260, 1692, 1945
208167, 1692, 1945
210654, 1692, 1945
212990, 1692, 1945
215139, 1692, 1945
217609, 1692, 1945
220179, 1692, 1945
222637, 1692, 1945
223219, 1692, 1945
225456, 1692, 1945
227626, 1692, 1945
228525, 1692, 1949
229417, 1692, 1949
229718, 1693, 2227
229728, 1693, 2227
230878, 1693, 2227
232067, 1693, 2227
232965, 1693, 2227
233885, 1693, 2227
235351, 1693, 2227
237133, 1693, 2227
239248, 1693, 2227
241535, 1693, 2227
243437, 1693, 2227
244562, 1695, 2229
246284, 1695, 2229
248522, 1695, 2229
250729, 1695, 2229
252235, 1695, 2231
253931, 1695, 2231
255013, 1695, 2231
257048, 1695, 2231
258802, 1695, 2231
261226, 1695, 2231
263385, 1695, 2231
265510, 1695, 2231
267130, 1695, 2231
268123, 1695, 2231
269844, 1695, 2231
271789, 1695, 2231
274017, 1695, 2231
276333, 1695, 2231
