1, 0
2, 30
80, 55
1733, 58
2776, 60
7431, 472
1, 0
2, 27
4, 49
49, 51
48888, 54
1, 0
2, 27
30, 49
158, 51
20541, 54
1, 0
2, 27
11, 49
2679, 51
16651, 54
28031, 437
120891, 438
124711, 438
189974, 439
279236, 441
371230, 443
1, 0
2, 27
49, 49
2378, 51
25919, 54
30417, 437
33868, 438
34214, 439
118686, 441
207433, 443
297629, 443
386897, 443
477125, 443
566945, 443
656297, 443
745200, 443
834520, 443
1, 0
2, 29
1, 0
2, 29
4, 54
5, 438
7, 440
4378, 451
1, 0
2, 29
4, 54
5, 439
7, 441
85485, 452
171029, 452
256453, 452
342959, 452
427980, 452
513957, 452
599425, 452
684844, 452
770059, 452
855123, 452
940130, 452
1025319, 452
1110187, 452
1195479, 452
1, 0
2, 29
4, 54
5, 439
7, 441
1, 0
2, 29
4, 54
5, 439
7, 441
1, 0
2, 29
4, 54
5, 439
7, 441
1, 0
2, 31
4, 58
5, 472
7, 475
1, 0
2, 31
4, 58
5, 472
7, 475
1, 0
2, 31
4, 58
5, 472
7, 475
88296, 490
176906, 490
265309, 490
1, 0
2, 31
4, 58
5, 472
7, 475
1, 0
2, 31
4, 58
5, 472
7, 475
47205, 490
94859, 490
142499, 490
189588, 490
236868, 490
284430, 490
331512, 490
378932, 490
426587, 490
473937, 490
520932, 490
568166, 490
615130, 490
662436, 490
709597, 490
756861, 490
1, 0
79, 28
307, 36
5158, 38
1, 0
74, 28
3127, 36
3314, 42
3342, 44
3449, 46
3482, 50
6521, 52
9295, 54
1, 0
2, 28
406, 36
453, 40
555, 42
567, 44
763, 46
963, 48
1638, 50
2011, 52
3483, 54
5213, 56
53642, 57
101481, 57
111244, 57
156250, 58
1, 0
6, 28
692, 36
833, 40
874, 42
878, 44
939, 46
983, 48
1797, 50
2492, 52
6775, 54
8227, 55
1, 0
10, 28
230, 36
252, 40
299, 42
343, 44
384, 46
529, 48
608, 50
3338, 52
4161, 54
1, 0
23, 28
1334, 36
1340, 40
1524, 42
1708, 44
2021, 46
2113, 47
2588, 49
4535, 51
4593, 53
39018, 55
61972, 55
97011, 505
113887, 505
124418, 517
137764, 518
171772, 520
204339, 520
232790, 520
1, 0
1, 0
1, 0
7, 28
8, 485
1359, 497
1362, 501
1389, 503
1418, 505
1719, 507
1913, 509
1946, 511
2011, 513
2264, 641
10809, 643
12363, 643
1, 0
5, 28
298, 40
369, 44
464, 46
903, 48
922, 50
1393, 52
1631, 54
5812, 56
9130, 58
9134, 476
1, 0
3, 28
8, 34
54, 40
594, 44
647, 46
669, 48
694, 50
1308, 52
1642, 54
2487, 55
2993, 57
14732, 59
14738, 477
37851, 489
1, 0
5, 28
7, 34
11, 40
104, 44
171, 46
339, 48
346, 50
433, 52
705, 54
1772, 56
13631, 58
14409, 59
14414, 477
20068, 489
1, 0
4, 28
132, 40
13109, 42
19364, 43
22071, 44
22085, 462
43320, 474
1, 0
2, 28
3, 36
4, 454
5, 460
6, 461
10, 462
1, 0
2, 28
3, 36
4, 454
5, 460
6, 461
10, 462
11367, 474
1, 0
2, 28
3, 36
4, 454
5, 460
6, 461
1, 0
2, 28
3, 36
4, 454
5, 460
6, 461
1, 0
2, 28
3, 36
4, 59
5, 65
6, 66
1, 0
2, 28
3, 41
2531, 42
2532, 44
45300, 45
60671, 48
60672, 49
139150, 50
139151, 51
218712, 52
226105, 52
306631, 54
1, 0
2, 28
17, 29
18, 41
203, 42
204, 44
23326, 45
23327, 46
23876, 47
86677, 50
86678, 51
125072, 52
211861, 54
1, 0
2, 28
7, 29
8, 41
998, 42
999, 44
3550, 45
10455, 48
10456, 49
1, 0
2, 28
6, 29
7, 41
273, 42
274, 44
31709, 45
125466, 48
150509, 48
150510, 49
175581, 50
175582, 51
261303, 52
352423, 54
1, 0
2, 28
12, 29
13, 41
143, 42
144, 44
1, 0
1, 0
1, 0
