1, 0
2, 116
18, 119
19, 121
240, 122
344, 133
578, 137
579, 138
659, 139
761, 144
1335, 149
1446, 153
1490, 168
1520, 180
1781, 181
1908, 183
2094, 185
2115, 186
2523, 188
2637, 189
3494, 190
4233, 191
4992, 194
5096, 199
5353, 201
5843, 208
22247, 209
31795, 209
32516, 212
33329, 215
40265, 217
50701, 218
53766, 219
68845, 221
84636, 221
98905, 221
114987, 221
131665, 221
140727, 221
157445, 225
173859, 225
188946, 225
204696, 225
219674, 225
235347, 225
250824, 225
266772, 225
280578, 225
294287, 225
307819, 225
321985, 225
337592, 225
353993, 225
371539, 225
387021, 225
401004, 225
416326, 225
431248, 225
443301, 225
456868, 225
470844, 225
482363, 225
494249, 225
507482, 225
523748, 225
540360, 225
556189, 225
569596, 225
582644, 225
597127, 225
613676, 225
630673, 225
646881, 225
662535, 225
679279, 225
695939, 225
712836, 225
730339, 225
748213, 225
766258, 225
784079, 225
802127, 225
819943, 225
836554, 225
853827, 225
871231, 225
889072, 225
903954, 225
918913, 225
933621, 225
949634, 225
965357, 225
981205, 225
998656, 225
1014436, 225
1030344, 225
1046616, 225
1063966, 225
1080464, 225
1096467, 225
1113929, 225
1131431, 225
1149165, 225
1167301, 225
1185097, 225
1203067, 225
1221164, 225
1239059, 225
1242084, 225
1259336, 226
1277513, 226
1295118, 226
1312979, 226
1330843, 226
1347142, 226
1360765, 226
1377174, 226
1394120, 226
1410834, 226
1427546, 226
1442913, 226
1459362, 226
1476270, 226
1493195, 226
1509477, 226
1526351, 226
1542951, 226
1559333, 226
1575874, 226
1590520, 226
1606865, 226
1623494, 226
1640175, 226
1656697, 226
1673055, 226
1689751, 226
1706583, 226
1723450, 226
1739990, 226
1756773, 226
1773646, 226
1790576, 226
1807213, 226
1823967, 226
1840592, 226
1857243, 226
1873799, 226
1890832, 226
1907458, 226
1924330, 226
1941052, 226
1958023, 226
1974780, 226
1991885, 226
2008670, 226
2026492, 226
2043994, 226
2060938, 226
2078247, 226
2095598, 226
2112478, 226
2129653, 226
2146698, 226
2163706, 226
2181176, 226
2198228, 226
2215028, 226
2231448, 226
2247913, 226
2264834, 226
2282117, 226
2298646, 226
2314139, 226
2327086, 226
2339469, 226
2350487, 226
2362276, 226
2372746, 226
2382740, 226
2395014, 226
2406787, 226
2420467, 226
2433817, 226
2445327, 226
2458310, 226
2470069, 226
2483442, 226
2498879, 226
2511755, 226
2524848, 226
2540630, 226
2552003, 226
2565917, 226
2579144, 226
2593167, 226
2609022, 226
2625626, 226
2640722, 226
2654719, 226
2671250, 226
2685852, 226
2699215, 226
2711587, 226
2724728, 226
2735943, 226
2746903, 226
2758629, 226
2773471, 226
2787813, 226
2802808, 226
2816910, 226
2831235, 226
2844356, 226
2857991, 226
2872032, 226
2885546, 226
2898340, 226
2910982, 226
2924389, 226
2938435, 226
2952531, 226
2966900, 226
2980526, 226
2995630, 226
3010062, 226
3024204, 226
3040071, 226
3055121, 226
3069050, 226
3083326, 226
3098867, 226
3114121, 226
3128422, 226
3142621, 226
3157797, 226
3171793, 226
3186658, 226
3202435, 226
3217641, 226
3232185, 226
3244396, 226
3258012, 226
3273088, 226
3287384, 226
3302319, 226
3319173, 226
3333767, 226
3349682, 226
3363518, 226
3377906, 226
3391719, 226
3401236, 226
3417269, 226
3432229, 226
3443723, 226
3455783, 226
3468006, 226
3481809, 226
3494208, 226
3502472, 226
3513427, 226
3526597, 226
3542406, 226
3556769, 226
3570679, 226
3586179, 226
3598212, 226
3611809, 226
3625826, 226
3638597, 226
3652553, 226
3666524, 226
3680443, 226
3694989, 226
3708430, 226
3722704, 226
3737460, 226
3752296, 226
3766240, 226
3780945, 226
3795782, 226
3810568, 226
3825139, 226
3837785, 226
3850384, 226
3863378, 226
3877783, 226
3891785, 226
3904834, 226
3917283, 226
3931392, 226
3945662, 226
3958437, 226
3969897, 226
3983597, 226
3997833, 226
4011150, 226
4024874, 226
4038599, 226
4053002, 226
4067419, 226
4082165, 226
4097033, 226
4111655, 226
4125957, 226
4139766, 226
4153929, 226
4167767, 226
4182279, 226
4195321, 226
4208410, 226
4217792, 226
4227092, 226
4237176, 226
4249187, 226
4262673, 226
4277187, 226
4290477, 226
4302046, 226
4317104, 226
4332850, 226
4348608, 226
4364509, 226
4381518, 226
4398562, 226
4411042, 226
4426422, 226
4440692, 226
4452918, 226
4467520, 226
4484400, 226
4500909, 226
4516986, 226
4534221, 226
4544635, 226
4559491, 226
4574610, 226
4587796, 226
4599750, 226
4614648, 226
4630908, 226
4644728, 226
4658001, 226
4672473, 226
4689041, 226
4703749, 226
4720153, 226
4736119, 226
4751629, 226
4767337, 226
4784441, 226
4801908, 226
4819102, 226
4836634, 226
4852977, 226
4869945, 226
4887133, 226
4904617, 226
4921813, 226
4938220, 226
