1, 0
2, 292
59, 318
7415, 321
15033, 321
1, 0
2, 30
4, 318
8212, 321
15896, 321
1, 0
2, 292
14, 318
1, 0
2, 324
3, 349
6, 351
11, 354
1, 0
2, 30
1, 0
2, 326
3, 349
4, 351
13, 353
26, 355
1, 0
2, 310
3, 336
5, 339
12, 341
15, 344
1, 0
2, 30
3, 337
4, 342
5, 344
7727, 346
15452, 346
23858, 346
32348, 346
40858, 346
49269, 346
57173, 346
64627, 346
71228, 346
78395, 346
86139, 346
93817, 346
101783, 346
109743, 346
118207, 346
126517, 346
134241, 346
142432, 346
150582, 346
158920, 346
1, 0
2, 309
3, 335
11, 340
32, 343
8153, 346
16413, 346
25034, 346
33516, 346
42062, 346
50684, 346
58337, 346
66274, 346
74796, 346
83090, 346
90411, 346
99343, 346
107569, 346
116363, 346
124467, 346
132118, 346
140972, 346
150153, 346
159367, 346
168544, 346
176511, 346
1, 0
2, 30
3, 338
4, 341
10, 343
26, 345
3428, 347
1, 0
2, 310
5, 338
8, 341
34, 344
1, 0
2, 312
3, 340
7, 342
32, 344
6775, 347
1, 0
2, 30
3, 337
4, 340
7, 342
9, 344
1, 0
2, 30
3, 336
4, 342
15, 344
5652, 346
11335, 346
1, 0
2, 30
3, 334
5, 337
9, 342
11, 344
1, 0
2, 30
3, 336
4, 339
10, 341
11, 343
9703, 346
18462, 346
27637, 346
36568, 346
44075, 346
52450, 346
59593, 346
67621, 346
76174, 346
85314, 346
94411, 346
102132, 346
110402, 346
118252, 346
127788, 346
137224, 346
146599, 346
155374, 346
163376, 346
170700, 346
179103, 346
187332, 346
195856, 346
204082, 346
211328, 346
217554, 346
225121, 346
232659, 346
241342, 346
249790, 346
258400, 346
267521, 346
276720, 346
285461, 346
294114, 346
302585, 346
309459, 346
317187, 346
325057, 346
332929, 346
341076, 346
349139, 346
357492, 346
366405, 346
374868, 346
383179, 346
391597, 346
400311, 346
408924, 346
417828, 346
426924, 346
436164, 346
444732, 346
452661, 346
460951, 346
469997, 346
479058, 346
487379, 346
496146, 346
504473, 346
513206, 346
521099, 346
529700, 346
537193, 346
544895, 346
552981, 346
560526, 346
568697, 346
575361, 346
583782, 346
592360, 346
600938, 346
609133, 346
618562, 346
626884, 346
634403, 346
643106, 346
650844, 346
658554, 346
665515, 346
673604, 346
682284, 346
690744, 346
697813, 346
703074, 346
710389, 346
717727, 346
726043, 346
733505, 346
741539, 346
749086, 346
757634, 346
766563, 346
773130, 346
780224, 346
1, 0
2, 30
4, 336
6, 341
14, 343
10125, 346
18705, 346
28029, 346
36947, 346
47132, 346
57646, 346
68173, 346
78536, 346
88544, 346
98359, 346
107751, 346
118251, 346
127974, 346
136848, 346
145381, 346
154415, 346
164133, 346
173098, 346
182150, 346
191718, 346
201353, 346
210913, 346
220517, 346
229899, 346
239419, 346
248594, 346
258471, 346
266503, 346
273989, 346
282683, 346
292534, 346
302531, 346
312221, 346
321385, 346
331002, 346
340916, 346
350624, 346
361119, 346
371291, 346
381381, 346
391750, 346
402478, 346
412244, 346
422264, 346
431502, 346
440241, 346
448645, 346
458256, 346
467144, 346
476209, 346
485234, 346
493201, 346
500988, 346
509853, 346
519995, 346
530016, 346
539493, 346
547943, 346
557246, 346
566424, 346
575974, 346
586621, 346
597014, 346
605894, 346
615422, 346
624810, 346
633297, 346
642645, 346
650711, 346
660844, 346
671029, 346
680939, 346
691051, 346
701239, 346
711631, 346
721938, 346
732031, 346
741414, 346
751099, 346
760440, 346
769899, 346
779302, 346
788652, 346
1, 0
2, 30
3, 335
4, 338
5, 342
12, 344
22, 348
795261, 346
4171, 350
801131, 346
810487, 346
820316, 346
829919, 346
1, 0
2, 309
3, 339
5, 343
9, 345
52, 347
838199, 346
1, 0
2, 30
4, 339
6, 344
10, 346
12, 348
844412, 346
5370, 350
849927, 346
10441, 350
855582, 346
15799, 350
861428, 346
21344, 350
868861, 346
1, 0
2, 30
4, 335
6, 344
10, 346
16, 348
878248, 346
8409, 350
886477, 346
15843, 350
894214, 346
24308, 350
903319, 346
912349, 346
921371, 346
930327, 346
939352, 346
949405, 346
959294, 346
969716, 346
979579, 346
989690, 346
999624, 346
1010072, 346
1020149, 346
1030392, 346
1040745, 346
1051164, 346
1061463, 346
1071142, 346
1080935, 346
1091631, 346
1101177, 346
1111587, 346
1121851, 346
1132046, 346
1142074, 346
1152309, 346
1162389, 346
1172459, 346
1182385, 346
1192851, 346
1202689, 346
1, 0
2, 30
4, 335
6, 341
10, 345
14, 347
1211816, 346
8911, 350
1220755, 346
17928, 350
1230084, 346
27262, 350
1239323, 346
35341, 350
1247015, 346
1255877, 346
1265622, 346
1275328, 346
1284204, 346
1292959, 346
1302175, 346
1311733, 346
1321618, 346
1331087, 346
1341656, 346
1351002, 346
1361033, 346
1371403, 346
1381396, 346
1390999, 346
1400693, 346
1409542, 346
1417769, 346
1426923, 346
1435237, 346
1443967, 346
1451640, 346
1460657, 346
1470634, 346
1480004, 346
1489827, 346
1499764, 346
1509313, 346
1518556, 346
1527795, 346
1536845, 346
1546601, 346
1555741, 346
1564914, 346
1574070, 346
1583707, 346
1593906, 346
1603467, 346
1613245, 346
1, 0
2, 325
3, 353
4, 355
1622317, 346
10, 357
1632412, 346
1641537, 346
1650276, 346
1660011, 346
1669374, 346
1679581, 346
1689794, 346
1699683, 346
1708687, 346
1717148, 346
1726148, 346
1735384, 346
1744317, 346
1752398, 346
1760510, 346
1766694, 346
1773224, 346
1782063, 346
1792247, 346
1801863, 346
1811021, 346
1820007, 346
1829962, 346
1840067, 346
1849068, 346
1856804, 346
1865199, 346
1875276, 346
1884789, 346
1893671, 346
1903676, 346
1913154, 346
1922796, 346
1932616, 346
1941838, 346
1, 0
1951275, 346
1, 0
2, 324
3, 352
1961803, 346
8, 355
9, 355
1971781, 346
13, 357
1981754, 346
1991950, 346
2001363, 346
2009348, 346
2017589, 346
2027141, 346
2035776, 346
1, 0
2044974, 346
2, 322
4, 348
5, 351
6, 356
2054781, 346
9, 359
2064169, 346
1, 0
2, 31
2074400, 346
2084544, 346
2094600, 346
2104842, 346
2114629, 346
2123649, 346
2133625, 346
2142160, 346
1, 0
2, 31
4, 348
2150638, 346
6, 414
2159895, 346
2169718, 346
2179437, 346
2188950, 346
2197610, 346
2206590, 346
2215597, 346
1, 0
2, 322
2224920, 346
4, 354
8, 356
2233229, 346
13, 358
2241774, 346
14, 358
2250919, 346
2258462, 346
1, 0
2, 327
3, 353
2268185, 346
4, 358
2277718, 346
9, 403
13, 403
2288006, 346
2297890, 346
2307622, 346
2317579, 346
2327352, 346
2336285, 346
2345315, 346
2354273, 346
2360972, 346
2369748, 346
2379172, 346
2389098, 346
2399108, 346
2407150, 346
2416072, 346
2424676, 346
2434275, 346
2444230, 346
2451670, 346
2460770, 346
2469236, 346
2478425, 346
2487633, 346
2497157, 346
2507223, 346
2516950, 346
2526993, 346
2536370, 346
2545626, 346
2554564, 346
2563716, 346
2572988, 346
2582230, 346
2591297, 346
2599146, 346
2608364, 346
2618567, 346
2627643, 346
2636247, 346
2643551, 346
2652421, 346
2662744, 346
2671860, 346
2681823, 346
1, 0
2, 296
3, 322
4, 324
5, 326
8, 329
8450, 331
1, 0
2, 907
3, 967
4, 970
6, 973
9, 1298
10, 1299
11, 1302
12, 1313
15, 1319
1, 0
2, 294
3, 323
9, 328
20, 330
1, 0
2, 336
3, 372
6, 410
8, 412
13, 423
15, 538
5776, 1266
1, 0
2, 908
3, 937
4, 943
5, 946
6, 950
7, 952
8, 954
9, 1204
12, 1223
13, 1234
15, 1307
23, 1336
27, 1342
5702, 1343
11561, 1343
17336, 1343
22205, 1343
27753, 1343
32818, 1343
38157, 1343
43696, 1343
49431, 1343
54307, 1343
58965, 1343
63731, 1343
68750, 1343
73759, 1343
77934, 1343
81241, 1343
84684, 1343
87996, 1343
92179, 1343
95779, 1343
100518, 1343
106231, 1343
111841, 1343
117080, 1343
123019, 1343
128534, 1343
134286, 1343
139472, 1343
144150, 1343
149346, 1343
154921, 1343
160052, 1343
165426, 1343
171083, 1343
176901, 1343
181924, 1343
187738, 1343
193342, 1343
198939, 1343
204741, 1343
210339, 1343
215781, 1343
221057, 1343
227049, 1343
232948, 1343
238171, 1343
243689, 1343
249521, 1343
255551, 1343
261009, 1343
267142, 1343
272983, 1343
279025, 1343
284962, 1343
291212, 1343
296960, 1343
303365, 1343
309126, 1343
315497, 1343
321812, 1343
327813, 1343
333137, 1343
339107, 1343
345019, 1343
351060, 1343
356987, 1343
362829, 1343
368700, 1343
374557, 1343
380617, 1343
386792, 1343
392674, 1343
398682, 1343
404767, 1343
410760, 1343
416902, 1343
422982, 1343
429127, 1343
435202, 1343
441132, 1343
447247, 1343
453544, 1343
459843, 1343
466398, 1343
472801, 1343
478871, 1343
484360, 1343
490413, 1343
496446, 1343
502590, 1343
508827, 1343
514875, 1343
520958, 1343
527371, 1343
533360, 1343
539561, 1343
545606, 1343
551646, 1343
556873, 1343
562969, 1343
568976, 1343
574972, 1343
580626, 1343
586034, 1343
591855, 1343
597587, 1343
603540, 1343
609592, 1343
615651, 1343
621762, 1343
627704, 1343
633749, 1343
639940, 1343
646035, 1343
651980, 1343
657843, 1343
663101, 1343
667810, 1343
672630, 1343
677637, 1343
683112, 1343
688851, 1343
694912, 1343
701050, 1343
706622, 1343
711755, 1343
716740, 1343
722787, 1343
728659, 1343
734943, 1343
740318, 1343
745804, 1343
751063, 1343
757242, 1343
763485, 1343
769470, 1343
775237, 1343
780797, 1343
786457, 1343
791504, 1343
798045, 1343
804187, 1343
810765, 1343
817193, 1343
823407, 1343
828251, 1343
833602, 1343
839222, 1343
844349, 1343
850014, 1343
855499, 1343
860861, 1343
865857, 1343
870600, 1343
876091, 1343
881534, 1343
886032, 1343
889950, 1343
894195, 1343
900074, 1343
906328, 1343
912424, 1343
918393, 1343
923108, 1343
928582, 1343
933803, 1343
938825, 1343
944698, 1343
950404, 1343
955639, 1343
960881, 1343
965884, 1343
971202, 1343
976436, 1343
981950, 1343
987258, 1343
992191, 1343
997769, 1343
1003381, 1343
1008750, 1343
1014851, 1343
1020654, 1343
1026252, 1343
1031771, 1343
1037057, 1343
1042740, 1343
1047885, 1343
1052948, 1343
1057960, 1343
1063137, 1343
1068677, 1343
1073930, 1343
1079158, 1343
1084589, 1343
1090019, 1343
1095965, 1343
1101967, 1343
1107163, 1343
1112678, 1343
1117219, 1343
1122325, 1343
1127675, 1343
1133119, 1343
1138080, 1343
1143304, 1343
1148740, 1343
1153943, 1343
1158900, 1343
1164090, 1343
1169444, 1343
1175195, 1343
1181110, 1343
1187172, 1343
1193328, 1343
1199540, 1343
1205069, 1343
1210749, 1343
1216877, 1343
1222947, 1343
1229085, 1343
1234905, 1343
1240802, 1343
1246976, 1343
1252507, 1343
1258543, 1343
1264457, 1343
1270473, 1343
1276824, 1343
1283201, 1343
1289664, 1343
1295936, 1343
1302422, 1343
1308536, 1343
1314828, 1343
1321057, 1343
1327056, 1343
1333164, 1343
1338822, 1343
1344890, 1343
1350940, 1343
1357095, 1343
1362988, 1343
1369285, 1343
1375461, 1343
1381921, 1343
1388167, 1343
1394381, 1343
1400641, 1343
1407082, 1343
1411783, 1343
1417367, 1343
1423769, 1343
1430157, 1343
1436976, 1343
1443104, 1343
1449551, 1343
1455991, 1343
1462259, 1343
1468782, 1343
1475327, 1343
1481327, 1343
1487292, 1343
1493238, 1343
1499480, 1343
1505691, 1343
1511533, 1343
1517595, 1343
1523797, 1343
1530047, 1343
1536195, 1343
1542465, 1343
1548145, 1343
1553986, 1343
1559227, 1343
1565435, 1343
1571808, 1343
1577556, 1343
1583665, 1343
1589650, 1343
1595566, 1343
1600863, 1343
1606822, 1343
1612653, 1343
1618943, 1343
1624378, 1343
1630386, 1343
1636099, 1343
1642284, 1343
1648455, 1343
1653801, 1343
1659626, 1343
1664857, 1343
1670429, 1343
1676259, 1343
1681923, 1343
1687614, 1343
1693462, 1343
1699445, 1343
1705507, 1343
1710592, 1343
1716876, 1343
1722816, 1343
1728918, 1343
1734551, 1343
1739729, 1343
1745503, 1343
1750454, 1343
1756128, 1343
1761012, 1343
1766685, 1343
1772330, 1343
1777714, 1343
1783822, 1343
1789476, 1343
1794244, 1343
1799836, 1343
1805400, 1343
1811108, 1343
1816834, 1343
1822548, 1343
1828086, 1343
1833015, 1343
1838625, 1343
1844369, 1343
1850339, 1343
1855093, 1343
1860311, 1343
1864979, 1343
1870489, 1343
1875632, 1343
1881511, 1343
1887603, 1343
1893820, 1343
1899612, 1343
1904769, 1343
1910888, 1343
1916243, 1343
1921643, 1343
1927252, 1343
1932397, 1343
1937632, 1343
1943217, 1343
1947943, 1343
1953303, 1343
1958110, 1343
1963528, 1343
1968895, 1343
1974147, 1343
1978994, 1343
1984219, 1343
1989658, 1343
1995524, 1343
2000794, 1343
2005865, 1343
2011368, 1343
2016908, 1343
2022435, 1343
2028167, 1343
2033452, 1343
2038874, 1343
2044231, 1343
2049624, 1343
2055616, 1343
2059978, 1343
2065235, 1343
2070368, 1343
2075390, 1343
2080462, 1343
2086427, 1343
2091797, 1343
2097752, 1343
2103339, 1343
2109187, 1343
2114331, 1343
2119820, 1343
2124910, 1343
2129680, 1343
2135126, 1343
2140837, 1343
2145936, 1343
2151239, 1343
2156395, 1343
2162051, 1343
2167344, 1343
2173171, 1343
2179123, 1343
2185291, 1343
2191237, 1343
2197033, 1343
2202686, 1343
2208527, 1343
2214407, 1343
2220445, 1343
2226268, 1343
2231509, 1343
2237174, 1343
2243095, 1343
2247710, 1343
2253338, 1343
2258022, 1343
2263126, 1343
2265898, 1343
2268358, 1343
2272678, 1343
2278441, 1343
2283241, 1343
2287354, 1343
2292610, 1343
2297678, 1343
2301674, 1343
2305292, 1343
2309887, 1343
2315229, 1343
2320941, 1343
2326219, 1343
2331566, 1343
2337290, 1343
2342314, 1343
2346935, 1343
2351637, 1343
2357287, 1343
2363107, 1343
2368917, 1343
2374617, 1343
2379863, 1343
2384831, 1343
2390199, 1343
2395468, 1343
2400662, 1343
2406477, 1343
2412285, 1343
2418427, 1343
2423657, 1343
2428619, 1343
2434029, 1343
2439285, 1343
2444687, 1343
2450510, 1343
2456572, 1343
2462408, 1343
2467826, 1343
2473846, 1343
2479826, 1343
2485196, 1343
2490512, 1343
2495876, 1343
2501345, 1343
2507101, 1343
2512785, 1343
2518606, 1343
2523727, 1343
2528674, 1343
2534504, 1343
2539798, 1343
2545390, 1343
2550825, 1343
2556022, 1343
2561286, 1343
2566468, 1343
2572384, 1343
2578197, 1343
2583665, 1343
2589519, 1343
2595552, 1343
2601508, 1343
2606479, 1343
2611421, 1343
2616824, 1343
2622123, 1343
2628265, 1343
2634346, 1343
2640303, 1343
2646470, 1343
2651870, 1343
2657068, 1343
2662480, 1343
2667972, 1343
2673779, 1343
2679023, 1343
2684647, 1343
2690248, 1343
2695455, 1343
2700850, 1343
2706498, 1343
2711782, 1343
2717235, 1343
2722933, 1343
2728985, 1343
2733812, 1343
2739395, 1343
2744724, 1343
2749986, 1343
2755191, 1343
2760859, 1343
2766158, 1343
2771587, 1343
2777206, 1343
2783004, 1343
2788397, 1343
2793914, 1343
2799251, 1343
2804806, 1343
2810181, 1343
2816206, 1343
2821829, 1343
2828048, 1343
2834604, 1343
2840735, 1343
2846688, 1343
2852607, 1343
2858482, 1343
2864583, 1343
2869651, 1343
2874261, 1343
2879870, 1343
2884962, 1343
